region,vct_report_date,vct_water_surface,vct_water_temp,vct_latitude,vct_longitude,vct_anabaena,vct_aphanizomenon,vct_microcystin,vct_oscillatoria,target_bloom,target_bloom_intensity,target_bloom_intensity_num,vct_water_temp_7days,vct_water_surface_7days,vct_anabaena_7days,vct_aphanizomenon_7days,vct_microcystin_7days,vct_oscillatoria_7days,vct_water_temp_14days,vct_water_surface_14days,vct_anabaena_14days,vct_aphanizomenon_14days,vct_microcystin_14days,vct_oscillatoria_14days
Main Lake Central,2013-09-01,Calm,75.45,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,72.76928571428572,Calm,1.0,0.0,1.0,0.0,72.11142857142858,Calm,1.0,0.0,1.0,0.0
Main Lake Central,2013-09-02,Calm,71.66666666666667,44.48473600914529,-73.28893557024617,0,0,1,1,0,1b,1.25,73.26214285714286,Calm,1.0,0.0,1.0,0.0,72.42928571428571,Calm,1.0,0.0,1.0,0.0
Main Lake Central,2013-09-03,Calm,74.8,44.48473600914529,-73.28893557024617,1,0,0,0,0,1a,1.0,72.8202380952381,Calm,1.0,0.0,1.0,1.0,72.4054761904762,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2013-09-04,Calm,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,72.43452380952381,Calm,1.0,0.0,1.0,1.0,72.56261904761905,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2013-09-08,Calm,69.63333333333334,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,72.75694444444444,Calm,1.0,0.0,1.0,1.0,72.73666666666666,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2013-09-09,Calm,68.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,72.49166666666667,Calm,1.0,0.0,1.0,1.0,72.68730769230768,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2013-09-15,Calm,64.5,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,71.42500000000001,Calm,1.0,0.0,1.0,1.0,72.37961538461538,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2013-09-22,Calm,61.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,70.67500000000001,Calm,1.0,0.0,1.0,1.0,71.8026923076923,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-12,Calm,62.6,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,68.26666666666667,Calm,1.0,0.0,1.0,1.0,70.95653846153846,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-13,Calm,64.80000000000001,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,66.75555555555556,Calm,1.0,0.0,0.0,0.0,70.02115384615385,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-14,Calm,63.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,65.08888888888889,Calm,0.0,0.0,0.0,0.0,69.04423076923078,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-15,Rolling,63.666666666666664,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,64.7904761904762,Calm,0.0,0.0,0.0,0.0,68.4673076923077,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-16,Calm,66.89999999999999,44.484736009145294,-73.28893557024617,1,0,0,0,0,1c,1.5,63.93809523809524,Calm,0.0,0.0,0.0,0.0,67.88589743589745,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-17,Calm,69.58,44.48473600914529,-73.28893557024617,0,0,0,0,0,1c,1.5,63.780952380952385,Calm,1.0,0.0,0.0,0.0,67.30897435897435,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-18,Rolling,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.50666666666667,Calm,1.0,0.0,0.0,0.0,67.35358974358975,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-19,Calm,65.05,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.0911111111111,Calm,1.0,0.0,0.0,0.0,66.67888888888889,Calm,1.0,0.0,1.0,1.0
Main Lake Central,2014-06-20,Calm,56.2,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.49944444444445,Calm,1.0,0.0,0.0,0.0,66.1275,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-21,Calm,64.25,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,64.06611111111111,Calm,1.0,0.0,0.0,0.0,64.5775,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-22,Rolling,68.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,64.27444444444444,Calm,1.0,0.0,0.0,0.0,64.55230769230769,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-23,Calm,67.32000000000001,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.99666666666666,Calm,1.0,0.0,0.0,0.0,64.42666666666668,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-24,Rolling,66.92,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.06666666666666,Calm,0.0,0.0,0.0,0.0,64.37435897435897,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-25,Rolling,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.62333333333333,Calm,0.0,0.0,0.0,0.0,64.56051282051283,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-26,Calm,65.6,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.62333333333333,Calm,0.0,0.0,0.0,0.0,64.85722222222223,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-27,Rolling,73.9,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.715,Calm,0.0,0.0,0.0,0.0,65.10722222222222,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-28,Calm,70.53333333333333,44.484736009145294,-73.28893557024617,0,0,0,0,0,1d,1.75,67.665,Rolling,0.0,0.0,0.0,0.0,65.86555555555556,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-29,Rolling,65.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,68.71222222222222,Rolling,0.0,0.0,0.0,0.0,66.49333333333334,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-06-30,Calm,65.125,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,68.21222222222222,Rolling,0.0,0.0,0.0,0.0,66.60444444444444,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-01,White Caps,73.96000000000001,44.48473600914529,-73.28893557024617,1,0,0,0,0,1b,1.25,67.8463888888889,Rolling,0.0,0.0,0.0,0.0,66.45652777777778,Calm,0.0,0.0,0.0,0.0
Main Lake Central,2014-07-02,Calm,74.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,69.01972222222223,Calm,1.0,0.0,0.0,0.0,66.82152777777777,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-03,Rolling,66.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,69.73119047619048,Calm,1.0,0.0,0.0,0.0,67.37371794871795,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-04,Rolling,70.93333333333334,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,69.78833333333333,Calm,1.0,0.0,0.0,0.0,67.44679487179488,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-05,Calm,69.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,69.36452380952382,Calm,1.0,0.0,0.0,0.0,68.5801282051282,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-06,Calm,69.3,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,69.14547619047619,Calm,1.0,0.0,0.0,0.0,68.94551282051282,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-07,Calm,71.33333333333333,44.48473600914529,-73.28893557024617,1,0,0,0,0,1b,1.25,69.7597619047619,Calm,1.0,0.0,0.0,0.0,69.04551282051283,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-08,Rolling,71.0375,44.484736009145294,-73.28893557024617,1,0,0,0,0,1b,1.25,70.64666666666666,Calm,1.0,0.0,0.0,0.0,69.35423076923077,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-09,Rolling,70.05,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,70.22916666666667,Calm,1.0,0.0,0.0,0.0,69.67096153846154,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-10,Rolling,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,69.66488095238095,Rolling,1.0,0.0,0.0,0.0,69.69803571428571,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-11,Calm,72.95,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,70.27569444444445,Rolling,1.0,0.0,0.0,0.0,70.01326923076923,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-12,Calm,72.52000000000001,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,70.61180555555556,Calm,1.0,0.0,0.0,0.0,69.9401923076923,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-13,Rolling,71.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,71.19847222222222,Calm,1.0,0.0,0.0,0.0,70.09301282051283,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-14,Calm,69.8,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,71.48180555555555,Rolling,1.0,0.0,0.0,0.0,70.55455128205128,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-15,Rolling,75.3,44.484736009145294,-73.28893557024617,1,0,0,0,0,1b,1.25,71.22625000000001,Rolling,1.0,0.0,0.0,0.0,70.91416666666667,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-16,Calm,76.52000000000001,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,71.93666666666667,Rolling,1.0,0.0,0.0,0.0,71.01724358974359,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-17,Calm,70.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,73.015,Calm,1.0,0.0,0.0,0.0,71.21108974358974,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-19,Calm,71.75,44.484736009145294,-73.28893557024617,0,0,0,0,0,1d,1.75,72.58428571428571,Calm,1.0,0.0,0.0,0.0,71.51878205128205,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-20,Calm,74.08333333333333,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,72.41285714285713,Calm,1.0,0.0,0.0,0.0,71.58160256410257,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-21,Calm,74.675,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,72.63619047619048,Calm,1.0,0.0,0.0,0.0,71.9726282051282,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-22,Calm,80.48571428571428,44.484736009145294,-73.28893557024617,1,0,0,0,0,1c,1.5,73.16119047619047,Calm,1.0,0.0,0.0,0.0,72.38608974358975,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-23,Calm,70.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,74.68772108843538,Calm,1.0,0.0,0.0,0.0,73.09011904761904,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-24,Rolling,72.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,73.93057823129251,Calm,1.0,0.0,0.0,0.0,73.01031135531136,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-25,Rolling,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,73.28486394557822,Calm,1.0,0.0,0.0,0.0,73.16031135531135,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-26,Rolling,73.71428571428571,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,73.83234126984127,Calm,1.0,0.0,0.0,0.0,73.16031135531135,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-27,Rolling,74.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,74.15972222222221,Calm,1.0,0.0,0.0,0.0,73.21910256410257,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-28,Rolling,69.7,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,74.14583333333333,Rolling,1.0,0.0,0.0,0.0,73.33294871794872,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-29,Calm,71.25,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,73.31666666666666,Rolling,1.0,0.0,0.0,0.0,73.23294871794872,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-07-30,Rolling,74.36666666666666,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,71.77738095238095,Rolling,0.0,0.0,0.0,0.0,73.34448717948717,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-01,Rolling,72.2,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,72.50515873015873,Rolling,0.0,0.0,0.0,0.0,73.27269230769231,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-02,Rolling,72.1,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,72.53849206349207,Rolling,0.0,0.0,0.0,0.0,72.94038461538462,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-03,Calm,74.5,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,72.47585034013606,Rolling,0.0,0.0,0.0,0.0,73.10192307692309,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-04,Calm,77.225,44.48473600914529,-73.28893557024617,0,0,0,0,0,1d,1.75,72.58809523809524,Rolling,0.0,0.0,0.0,0.0,73.31346153846154,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-05,Calm,77.0375,44.484736009145294,-73.28893557024617,1,0,0,1,0,1c,1.5,73.04880952380952,Rolling,0.0,0.0,0.0,0.0,73.5551282051282,Rolling,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-06,Calm,74.4,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,74.09702380952379,Calm,1.0,0.0,0.0,1.0,73.73685897435897,Rolling,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-08,Calm,77.3,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,74.54702380952381,Calm,1.0,0.0,0.0,1.0,73.2687271062271,Rolling,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-09,Calm,73.66666666666667,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,74.96607142857144,Calm,1.0,0.0,0.0,1.0,73.83026556776557,Rolling,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-10,Calm,74.6,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,75.17559523809523,Calm,1.0,0.0,0.0,1.0,73.9584706959707,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-11,Calm,76.26666666666667,44.48473600914529,-73.28893557024617,0,0,0,0,0,1d,1.75,75.53273809523809,Calm,1.0,0.0,0.0,1.0,74.00429421768708,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-12,Rolling,75.13333333333334,44.484736009145294,-73.28893557024617,1,0,0,1,0,1b,1.25,75.78511904761903,Calm,1.0,0.0,0.0,1.0,74.18660714285714,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-13,Calm,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,75.48630952380952,Calm,1.0,0.0,0.0,1.0,74.26755952380952,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-15,Rolling,67.6,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,75.22777777777779,Calm,1.0,0.0,0.0,1.0,74.61891025641026,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-16,Rolling,68.33333333333333,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,74.09444444444443,Calm,1.0,0.0,0.0,1.0,74.33814102564102,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-17,Calm,70.8,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,72.60000000000001,Calm,1.0,0.0,0.0,1.0,73.87403846153846,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-18,Calm,71.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,72.12222222222222,Calm,1.0,0.0,0.0,1.0,73.76634615384616,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-19,Calm,71.93333333333334,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,71.52222222222223,Calm,1.0,0.0,0.0,1.0,73.68173076923077,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-20,Calm,71.60000000000001,44.484736009145294,-73.28893557024617,1,0,0,0,0,1a,1.0,70.8,Calm,1.0,0.0,0.0,1.0,73.48429487179486,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-22,Rolling,70.6,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,70.21111111111111,Calm,1.0,0.0,0.0,0.0,73.05160256410257,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-23,Calm,70.5,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,70.26666666666667,Calm,1.0,0.0,0.0,0.0,72.55641025641026,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-24,Calm,73.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,70.68095238095238,Calm,1.0,0.0,0.0,0.0,72.25641025641026,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-25,Calm,80.16666666666667,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,71.34761904761905,Calm,1.0,0.0,0.0,0.0,71.92564102564103,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-26,Calm,76.55714285714285,44.484736009145294,-73.28893557024617,1,0,0,0,0,1b,1.25,72.68571428571428,Calm,1.0,0.0,0.0,0.0,72.42564102564103,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-28,Calm,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,73.4795918367347,Calm,1.0,0.0,0.0,0.0,72.57619047619048,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-29,Calm,72.3,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,73.7373015873016,Calm,1.0,0.0,0.0,0.0,72.26865079365079,Calm,1.0,0.0,0.0,1.0
Main Lake Central,2014-08-30,White Caps,71.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,73.85396825396826,Calm,1.0,0.0,0.0,0.0,72.03253968253968,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-08-31,Rolling,68.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1c,1.5,73.92063492063492,Calm,1.0,0.0,0.0,0.0,71.95311355311355,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-01,Calm,72.2,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,73.50396825396825,Calm,1.0,0.0,0.0,0.0,71.98388278388278,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-02,Calm,76.1125,44.484736009145294,-73.28893557024617,1,0,0,0,0,1b,1.25,73.37063492063491,Calm,1.0,0.0,0.0,0.0,72.28131868131868,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-05,Rolling,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,72.69494047619047,Calm,1.0,0.0,0.0,0.0,72.68997252747252,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-07,Calm,71.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,71.9225,Calm,1.0,0.0,0.0,0.0,72.83080357142858,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-09,Calm,71.06666666666666,44.484736009145294,-73.28893557024617,1,1,0,1,0,1b,1.25,71.76875,Calm,1.0,0.0,0.0,0.0,72.75302579365079,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2014-09-12,Rolling,60.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,71.56319444444445,Calm,1.0,1.0,0.0,1.0,72.70858134920634,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-14,Calm,64.25,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,69.7298611111111,Calm,1.0,1.0,0.0,1.0,71.82524801587302,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-16,Calm,63.175,44.48473600914529,-73.28893557024617,1,0,0,0,0,1b,1.25,69.1048611111111,Calm,1.0,1.0,0.0,1.0,71.30441468253967,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-17,Calm,,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,67.60069444444444,Calm,1.0,1.0,0.0,1.0,70.48566468253968,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-19,Calm,62.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.89833333333333,Calm,1.0,1.0,0.0,1.0,69.6055735930736,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-21,White Caps,,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.24861111111112,Calm,1.0,1.0,0.0,1.0,68.28219696969698,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-23,Rolling,60.5,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,64.09833333333333,Calm,1.0,1.0,0.0,1.0,68.28219696969698,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-25,,,44.484736009145294,-73.28893557024617,0,0,0,0,1,2,2.0,61.98499999999999,Calm,1.0,0.0,0.0,0.0,67.20946969696969,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-26,Calm,74.0,44.484736009145294,-73.28893557024617,0,0,0,0,1,2,2.0,62.48124999999999,Calm,1.0,0.0,0.0,0.0,66.83041666666666,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-27,Calm,70.8,44.484736009145294,-73.28893557024617,0,0,0,0,1,3,3.0,64.91874999999999,Calm,1.0,0.0,0.0,0.0,67.43041666666667,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-28,Calm,66.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,66.825,Calm,0.0,0.0,0.0,0.0,67.29041666666667,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-29,Calm,69.89999999999999,44.484736009145294,-73.28893557024617,0,0,0,0,1,2,2.0,66.66,Calm,0.0,0.0,0.0,0.0,66.27916666666667,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-09-30,,,44.484736009145294,-73.28893557024617,1,0,0,0,0,1a,1.0,68.24,Calm,0.0,0.0,0.0,0.0,66.60833333333333,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2014-10-02,,,44.484736009145294,-73.28893557024617,0,0,0,0,1,3,3.0,68.24,Calm,1.0,0.0,0.0,0.0,66.16916666666665,Calm,1.0,1.0,0.0,1.0
Main Lake Central,2015-06-14,Calm,59.75,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,70.175,Calm,1.0,0.0,0.0,0.0,65.625,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-15,Calm,62.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,68.09,Calm,1.0,0.0,0.0,0.0,65.59722222222223,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-16,Calm,66.2,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,65.69,Calm,1.0,0.0,0.0,0.0,65.34722222222223,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-17,Calm,63.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,64.77,Calm,1.0,0.0,0.0,0.0,65.68333333333334,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-18,Rolling,66.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,64.16999999999999,Calm,1.0,0.0,0.0,0.0,65.41499999999999,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-20,Calm,58.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,63.39,Calm,1.0,0.0,0.0,0.0,65.815,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-21,Calm,69.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1a,1.0,62.49166666666667,Calm,0.0,0.0,0.0,0.0,65.10454545454546,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-22,Calm,68.825,44.484736009145294,-73.28893557024617,0,0,0,0,0,1c,1.5,63.42142857142857,Calm,0.0,0.0,0.0,0.0,65.87727272727273,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-23,White Caps,65.36666666666666,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,64.71785714285714,Calm,0.0,0.0,0.0,0.0,66.12291666666665,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-24,Calm,68.8,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,65.19880952380952,Calm,0.0,0.0,0.0,0.0,65.40347222222222,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-25,Rolling,65.8,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,65.5702380952381,Calm,0.0,0.0,0.0,0.0,65.23680555555556,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-27,Calm,61.5,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,65.9702380952381,Calm,0.0,0.0,0.0,0.0,65.22013888888888,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-28,Calm,59.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1b,1.25,65.32738095238095,Calm,0.0,0.0,0.0,0.0,64.5201388888889,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-06-29,Calm,67.5,44.48473600914529,-73.28893557024617,1,0,0,0,0,1a,1.0,65.4702380952381,Calm,0.0,0.0,0.0,0.0,64.09551282051282,Calm,0.0,0.0,0.0,0.0
Main Lake Central,2015-06-30,Rolling,67.1375,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,65.25595238095238,Calm,1.0,0.0,0.0,0.0,64.33869047619048,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-07-01,Calm,78.0,44.48473600914529,-73.28893557024617,0,0,0,0,0,1a,1.0,65.01488095238095,Calm,1.0,0.0,0.0,0.0,64.86636904761905,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-07-02,Rolling,67.94,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,66.81964285714285,Calm,1.0,0.0,0.0,0.0,66.0092261904762,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-07-04,Calm,65.0,44.484736009145294,-73.28893557024617,0,0,0,0,0,1b,1.25,66.69678571428571,Calm,1.0,0.0,0.0,0.0,66.1335119047619,Calm,1.0,0.0,0.0,0.0
Main Lake Central,2015-07-05,Rolling,66.4,44.484736009145294,-73.28893557024617,0,0,0,0,0,1d,1.75,66.5825,Calm,1.0,0.0,0.0,0.0,66.27636904761904,Calm,1.0,0.0,0.0,0.0
